,x1,x2,y
121,5.242860383736327,-1.7669925435036453,0
122,5.657756193540282,-1.9755679772140005,0
123,5.728747571626462,-1.8221187338562643,0
124,5.749597049532709,-1.4477918384677122,0
125,5.800669728353876,-1.4769342770469556,0
126,5.922295090583519,-0.8444732250067114,0
127,5.9978647590567835,-0.7327646180442969,0
128,6.376603423560234,-0.358077216976156,0
129,6.324433993887498,-0.21838464845898456,0
130,6.238871456537142,-0.3411370168431941,0
131,6.311562805578146,0.3370091942838726,0
132,6.068208248997888,0.7332056076093997,0
133,6.256340248806216,1.064949427792393,0
134,6.248091072959065,1.1921484299998857,0
135,6.693238708827027,1.544309086084314,0
136,6.61462528430851,1.780659977964615,0
137,6.4930896316016655,2.030017120378284,0
138,6.202171278752655,2.1321188126615063,0
139,6.245071902692149,2.774776685127413,0
140,5.843813486246159,2.931892401120593,0
141,6.013563964529001,3.160706317060629,0
142,5.7529575893235085,3.697080868263842,0
143,5.52012219867046,3.7885358538575082,0
144,5.543610322996579,4.56733053870567,0
145,5.630199599010074,4.212373062775048,0
146,5.099889003868786,4.550595440719623,0
147,5.0504148554472135,4.97606215100977,0
148,5.155062914444196,5.078337994974264,0
149,4.8067229278851995,5.45302730008212,0
150,4.507739060463679,5.63688655579854,0
151,3.857553508905326,5.852361839924116,0
152,3.9054324062674577,6.598434075994573,0
153,3.659054991831904,6.355534407316172,0
154,3.701454670529959,6.726112946105228,0
155,2.8521335083153074,6.981783936904609,0
156,2.445815557303696,6.923540191495826,0
157,2.7784234590842947,6.9063455783222585,0
158,2.25898550072435,7.392547982861824,0
159,1.941586558333642,7.556090038320854,0
160,1.8114704007394382,7.681093502494096,0
161,1.2111871752206629,7.585151898013687,0
162,0.5821815601138991,7.822410116613962,0
163,0.6622962139692398,7.760632372223315,0
164,0.42796712741227616,7.786682456728052,0
165,-0.3580168252870547,7.827353970588851,0
166,-0.40472238392829407,7.895299563362937,0
167,-0.8654153029537283,7.794195086669082,0
168,-1.4734648310941294,7.851163451671479,0
169,-1.561447403878518,7.605551875175213,0
170,-1.9641118442671641,7.83782120495717,0
171,-2.1999635138259803,7.7583754600786135,0
172,-2.6701782803323155,8.137333619137129,0
173,-3.098624757543972,7.6326588094712156,0
174,-3.4161152620776596,7.591331060001579,0
175,-3.821170918485781,7.4707933546474745,0
176,-4.506012616935108,6.934742870100485,0
177,-4.841232516528188,7.417321783547938,0
178,-4.6118324473034065,6.8297596487265535,0
179,-5.1769117796518715,6.55398107544153,0
180,-5.508374513433296,6.270651616009901,0
181,-5.884087122101933,6.288581733114002,0
182,-6.309377004206553,5.748660652155975,0
183,-6.419201274505779,5.646441706215174,0
184,-6.635993680137207,5.566925696379908,0
185,-7.3811994869474,5.050453975280984,0
186,-7.425150059324845,5.14773907334373,0
187,-7.437038434214774,4.486298171183843,0
188,-7.693949082376961,4.359292190408615,0
189,-8.195471137214167,3.9780030699071594,0
190,-8.710857110531787,3.261290098252155,0
191,-8.344265921168775,3.1319273156672587,0
192,-9.038887557046712,2.7886315758356433,0
193,-9.117558977167693,2.4407726372639047,0
194,-9.068588195183937,2.0429028204810264,0
195,-9.382251515224098,1.6707195103679664,0
196,-9.264039623055472,1.4088835651147527,0
197,-9.428488658546174,0.9400032077701831,0
198,-9.230168133520634,0.5997373404146539,0
199,-9.527619713294333,-0.05707851493889241,0
200,-0.47265058562736506,0.09733870457515156,1
201,-0.7212232053684922,0.4969164834315216,1
202,-0.4928655939205667,0.2842849518423247,1
203,-0.586929492020506,0.26214166155394186,1
204,-0.5166875390068879,0.20801957182477393,1
205,-0.6389455589107085,0.2079019010040873,1
206,-0.5171378297217877,0.5675297199224316,1
207,-0.5384855569676329,0.1610288154255634,1
208,-0.6242833125545517,-0.05911088291142555,1
209,-0.9134662958584358,0.3746204071606668,1
210,-0.5205913538771413,0.22342382582322465,1
211,-0.6146056288141248,0.2568627914762893,1
212,-0.49867205356988575,0.19148898452874819,1
213,-0.9368068586085652,0.44106043566174236,1
214,-1.2416068677103325,0.22066954789003096,1
215,-1.1367861308471825,0.1519079459470405,1
216,-1.0365814810562375,-0.25143177411328554,1
217,-1.110650208224238,-0.4842922176896659,1
218,-0.9235893195587238,-0.18326564694085812,1
219,-1.5272301261220755,-0.23712946676416988,1
220,-1.1030730896766787,-0.22396890533382113,1
221,-1.298561986693629,0.14473969902625256,1
222,-1.2775300757976575,-0.5631246353783884,1
223,-1.234757298563746,-0.3897093762416527,1
224,-0.9913970854156615,-0.5123296969030176,1
225,-1.274586525517546,-1.0751813652375495,1
226,-1.842015725459921,-0.8793295045836755,1
227,-1.7881237599484923,-1.0143584029007515,1
228,-1.4078077884326,-0.5427699863436724,1
229,-1.4995229975946698,-0.7345311623077843,1
230,-1.4959939517908027,-1.2811940946816192,1
231,-0.9397441561782376,-1.2459481081117276,1
232,-1.4011510412021302,-1.4481326700326802,1
233,-1.2823500677701283,-1.551122181872465,1
234,-1.1987563705838638,-1.6126554837644298,1
235,-1.254422070872892,-1.7745469359001116,1
236,-0.940313592424517,-1.5367461855361149,1
237,-1.078221031161717,-1.834903691277422,1
238,-1.1315553733375407,-1.9517952353783377,1
239,-0.6716117389997109,-1.4256534058462904,1
240,-0.6788023224560663,-1.553728345707646,1
241,-1.2085770974066665,-2.00834827411498,1
242,-0.6478313003904106,-2.250590787376043,1
243,-0.3044105652884519,-2.387371580331009,1
244,-0.46198151161591683,-2.532694735483461,1
245,-0.4982987157751285,-2.484570037254436,1
246,-0.48715219502680995,-2.2320043855768574,1
247,0.1750155759144544,-2.4779695196858995,1
248,-0.1807795209571173,-2.7756270704765886,1
249,0.059518220654954546,-2.9700684416577428,1
250,0.4262486607740945,-2.58298582777761,1
251,0.43268564905362283,-3.031356852354417,1
252,0.1838416103456479,-2.389032464789997,1
253,0.6276661703780987,-2.935285285982614,1
254,0.4488938137642564,-2.8844204641144136,1
255,0.7219847799661072,-2.900988942839599,1
256,0.8060413485942813,-3.100204533350537,1
257,1.1430046817219417,-2.8703711386956523,1
258,1.2930237090714323,-2.3687821329833483,1
259,1.80693489123311,-3.1461461311386385,1
260,1.2629698307152368,-2.526061929829264,1
261,1.3082849851247826,-2.8034317430409144,1
262,1.767462554439004,-2.782645412871001,1
263,2.4388735319099033,-2.7432457483870114,1
264,2.1210889863929228,-2.5234785718058537,1
265,2.3238503510208455,-2.4366867957469247,1
266,2.551228808549321,-2.5854215762469166,1
267,2.409073837812847,-2.3250285853250183,1
268,2.7529586177229945,-2.1312662310980217,1
269,2.7773556204340664,-2.1548400963818852,1
270,3.1417081925933674,-2.312892614530601,1
271,3.2328505830768477,-1.839413191523877,1
272,3.594811221424916,-1.8710681420921114,1
273,3.1804560613246027,-1.5583141522336126,1
274,3.3555663301625844,-1.347025113209473,1
275,3.6472762001245296,-1.7938020170632052,1
276,3.5522639497001673,-1.1132690835650783,1
277,3.9569265877687694,-1.156868041133575,1
278,3.837664643505127,-0.9953180419780745,1
279,3.960330275177559,-1.004325273206471,1
280,4.178980637897611,-0.7009591116255326,1
281,4.331916370372039,-0.6659383163836767,1
282,3.930788880511474,-0.09564227624687643,1
283,4.096058357240464,-0.22660483704928092,1
284,4.2395838268454105,-0.03404303441765108,1
285,4.037666271340676,-0.03857604612371229,1
286,4.361333001181264,0.4892965793291171,1
287,4.161958627458157,0.6488709928020442,1
288,4.050206599202309,1.1284315885650023,1
289,4.336934258226991,0.6206298530738223,1
290,4.378226426893678,1.3645741758404017,1
291,4.438277178666915,1.328810907764242,1
292,4.098381726999257,1.645139107189003,1
293,4.3399058143680405,1.891102057073955,1
294,4.435792760829704,1.9131534427085795,1
295,4.140055161021964,2.0358836173096133,1
296,3.875406911844042,2.867981098657364,1
297,4.164678430677341,2.9892792920955715,1
298,3.8429246457531883,2.705626834638112,1
299,3.8096368714000404,3.020895891803665,1
300,3.020673313914968,3.3454491912816673,1
301,3.068278762642923,3.954734445129681,1
302,3.2363807116304684,3.742698133556995,1
303,3.257218327319977,3.9656644527088143,1
304,2.9606155261964124,4.313508890753407,1
305,2.6610767045193175,4.154530687463068,1
306,2.970354099962894,4.36390467601766,1
307,2.6690253932996053,4.402145346498607,1
308,2.3179822940252084,4.439425328368248,1
309,1.9793873659453347,5.099491633031631,1
310,2.20616043596084,5.033420795328931,1
311,1.799942765205323,4.930640634973189,1
312,1.8904362179770744,5.362018309120725,1
313,1.083448722803637,5.641182856044778,1
314,1.1322031241035235,5.9951137604247515,1
315,0.8151989774186259,5.55673405521642,1
316,0.15243151956173961,5.460836761924191,1
317,0.5311475995217665,5.450818440763666,1
318,-0.5887366367890685,5.728041886455349,1
319,-0.4732465158484157,5.849739490420664,1
320,-0.5436182251605157,5.769090209888223,1
321,-0.9893909133565301,5.818937315890994,1
322,-0.8905387665217628,5.315698641492087,1
323,-1.3636833026357607,5.701304660447389,1
324,-2.0390327872295346,5.705336160786221,1
325,-1.8553562487974675,5.524598201697476,1
326,-2.298130884135197,5.590898466656425,1
327,-1.9174952018106246,5.969371914198007,1
328,-2.463590027045918,5.789583119209354,1
329,-2.9896688628344754,5.272800606548579,1
330,-3.0642110229157855,5.39378045223424,1
331,-3.3656663210960778,5.373603992976684,1
332,-3.8520005041277736,5.224955909807978,1
333,-3.8738335871956124,5.206746811267252,1
334,-4.67093740340312,4.78670072643407,1
335,-4.287762877256347,4.793480800444791,1
336,-4.785673159308972,4.527276876749262,1
337,-4.870835091140471,3.982188905914904,1
338,-5.412332409236636,4.114491013069691,1
339,-5.52076274716029,3.793392190091032,1
340,-5.541740559312076,3.415844242366374,1
341,-5.994784055572772,3.491874472000224,1
342,-5.683050619642319,3.1909822130851992,1
343,-6.6884959053914645,2.6864111367984838,1
344,-6.151279200365106,2.713830849363998,1
345,-6.493752024436322,2.1768219648980516,1
346,-6.979647366943727,2.127597197387818,1
347,-7.031248630651667,2.0439380699769787,1
348,-6.841900522323,1.6971323054559588,1
349,-7.079986941214523,1.3417925290677755,1
350,-6.900164282591458,0.7631096176492166,1
351,-7.188958363127309,0.43941305745143666,1
352,-7.25623294765157,0.230484055470828,1
353,-7.152382269622436,0.09288938364141103,1
354,-7.0583481194646875,-0.250654165288924,1
355,-7.4482664702548504,-0.5479554377695379,1
356,-7.433619832481231,-1.1769617533168786,1
357,-7.590588229635507,-1.3179588191172993,1
358,-7.571540722745734,-1.695991097970664,1
359,-7.280126626135296,-2.2009368872471633,1
360,-7.0649394677660435,-2.1484344229313272,1
361,-7.053064622035498,-2.8597842765404624,1
362,-6.95419870155088,-3.367313095520386,1
363,-7.20493870642623,-3.1066346668690636,1
364,-6.96997187864186,-4.090681916626019,1
365,-7.058796946070632,-3.991085331578368,1
366,-6.57618053617183,-4.38020721536635,1
367,-6.540604852594245,-4.863898049690122,1
368,-6.461051962116074,-5.182387523801087,1
369,-6.217390044371779,-5.494884309052736,1
370,-5.8658134442678636,-5.856039377241039,1
371,-5.505204832808609,-5.979818590641995,1
372,-5.000448805904391,-5.901320347699117,1
373,-4.6252840547637595,-6.416648849320471,1
374,-4.934831792723741,-6.393310726650261,1
375,-4.663116638418754,-6.968731985885167,1
376,-4.170249493720264,-7.117810876734406,1
377,-4.221336442930555,-7.423097317402189,1
378,-3.688165290150918,-7.475436235006046,1
379,-3.006709114558586,-7.917995957788937,1
380,-2.8545612495449357,-8.002241475907057,1
381,-2.6094471299867465,-8.225181681633197,1
382,-1.6861379082811179,-8.505544228871726,1
383,-1.4587267582026258,-8.722561529388983,1
384,-1.2038989909305775,-8.488073176323738,1
385,-1.1511085881486771,-8.850132123247572,1
386,-0.41318855127901927,-8.820562131732313,1
387,-0.3584279292589785,-8.787304484457739,1
388,0.4369908391373084,-8.895872754305136,1
389,0.524800694968626,-9.108084072750422,1
390,0.40564037204080206,-9.01422930574298,1
391,1.540992706129383,-8.757742438190533,1
392,1.6212944779697076,-8.926095295385908,1
393,2.454667440910884,-9.029569773283102,1
394,2.7841887608395464,-8.946652616740806,1
395,2.949666130383538,-8.813768159249921,1
396,3.280422079183012,-8.453378575134055,1
397,3.913671609931798,-8.209239778681058,1
398,4.569369615587138,-8.481984926084023,1
399,4.7041042985823625,-8.210031074672052,1
400,-0.14936821336038472,-0.09422305217365412,2
401,-0.18783535851823346,-0.7284031952640797,2
402,-0.30009004294800334,-0.053470783155964485,2
403,-0.050924907838334615,-0.6773171753715185,2
404,0.025157581726752053,-0.8644332181923113,2
405,0.03252435901015263,-0.6937587990855751,2
406,0.22740443224178145,-0.5946507325912445,2
407,0.35107769490691365,-0.7526201166563229,2
408,-0.06849133238065863,-0.9124726655872816,2
409,0.4520930577788985,-0.8531310196809423,2
410,0.3425690421726422,-0.7183502957861125,2
411,0.7328615488589703,-0.6214286148169269,2
412,0.3175516642142602,-1.020579778775697,2
413,0.6233296207984893,-0.7449919945900663,2
414,0.3116593139455318,-0.9547136731662087,2
415,0.20419322630016068,-1.0793667711749486,2
416,0.4220423297475362,-1.2891797090388701,2
417,0.978648892513801,-0.5495439122933146,2
418,0.7209371813523843,-1.2518369645416676,2
419,0.7926582422176522,-0.680397488923809,2
420,0.9651273152948221,-0.98670621375836,2
421,1.089610203694191,-0.6321602286889284,2
422,1.1562292713989337,-1.121201637528022,2
423,1.3741919696966454,-0.7663376715982881,2
424,1.2392923523348431,-0.8150765804090337,2
425,1.003342665468467,-0.9265407035259715,2
426,1.4191608529426059,-0.6012156490537343,2
427,1.555430590414624,-0.8756600934590004,2
428,1.5853895763447297,-0.5090521276748101,2
429,1.7611757677733482,-0.6912827693306282,2
430,1.7813570281892928,-0.5741420936663532,2
431,1.9330491065634288,-0.3770086112785207,2
432,1.5745356233816812,-0.3575666162157283,2
433,1.878805733812196,-0.6401202860510087,2
434,1.7647724123976305,-0.5843888076800308,2
435,1.802297522411378,-0.23319958634117735,2
436,1.9612928820332445,-0.05836554297841613,2
437,2.001151031408703,-0.09081153897132807,2
438,1.8517820998444476,-0.007698984090039482,2
439,2.0583305598696726,0.2942883536736941,2
440,2.197536785966378,0.28919767543101005,2
441,1.8583029465155287,0.34378439224281493,2
442,2.8005216279731897,0.28436689633158774,2
443,2.3420114212144645,0.8291492448310904,2
444,2.0401179841275225,0.6066814669278405,2
445,2.0109237309921655,0.7480260272098331,2
446,2.5251983774152698,0.6962645254013851,2
447,2.4185500162271447,0.7703946634839387,2
448,1.953297509993833,1.442498057004603,2
449,2.719208605835286,1.2324933661810835,2
450,2.3893886837362572,1.3020915960668566,2
451,2.02935512889175,1.6065822925178173,2
452,2.3252340930523654,1.7467779752348478,2
453,2.4357374992100698,1.7969322315467353,2
454,2.271621031912935,1.9078109752988162,2
455,1.975553189093892,2.102540516134717,2
456,2.4874072735516113,2.694102099772977,2
457,1.9393615235507788,2.1536770931135383,2
458,1.9743246721048537,3.138947349833522,2
459,1.8458454072373873,2.7379625580217724,2
460,1.6522827043108206,2.809259384761077,2
461,1.2394871654969548,3.1225995230797436,2
462,1.2479005395208485,2.7626674553020343,2
463,1.1630584011213172,3.0061833410160586,2
464,1.0151967030744387,2.825228895247653,2
465,1.3592298044440305,2.909568380540569,2
466,1.1708204654865177,3.351672636512594,2
467,0.7837956821390619,3.2909496556766724,2
468,0.9408434854909699,3.6168278969971746,2
469,0.4630935019477898,3.529442219259691,2
470,0.4567888162900633,3.381707216845954,2
471,0.10883284026717031,3.627382682377074,2
472,0.14468643005724643,3.6046104312667713,2
473,0.18406664835390824,3.738443247042155,2
474,-0.36865516806042065,4.172153408356394,2
475,-0.6507657824333424,3.7696260084617186,2
476,-0.8225557935188992,3.904227640448007,2
477,-1.1850862574832595,3.7166304187887014,2
478,-0.8330296724995558,3.9574302937482684,2
479,-1.4060190067734206,3.7341910558000864,2
480,-1.2143511279171206,3.9016378922850903,2
481,-1.4671930053103535,3.949002759828494,2
482,-1.7062430147877372,3.8105670910820555,2
483,-2.5950480629102173,3.457767965660557,2
484,-2.0229747089085297,3.4531769420327434,2
485,-2.72345001852778,3.2733818216420536,2
486,-2.4674302228127365,3.872063796312586,2
487,-2.5770053634901697,3.378717950013665,2
488,-2.705989836829581,3.567028404030862,2
489,-2.806459520139323,3.3193260130401834,2
490,-3.351140619109105,2.863037926424114,2
491,-3.159753615743906,2.4368486783646075,2
492,-3.6008571370960007,2.562339440545307,2
493,-3.8936776157333415,2.1958338597257328,2
494,-4.116110575619091,2.5518311687094326,2
495,-3.8040870453264026,2.101428177320364,2
496,-4.374878088767839,2.308430918142938,2
497,-4.3478351377027264,1.7688593378635376,2
498,-4.473580263566635,1.9585504410334296,2
499,-4.74972065033456,1.712807523054234,2
500,-4.830810741718666,1.3154159001357133,2
501,-4.82218840033666,1.0573435902547739,2
502,-5.270603880028766,1.0565913491241503,2
503,-4.967327517012103,0.9455076345644047,2
504,-5.29383247869914,0.9665684708186618,2
505,-5.152176254507379,0.19284642639558483,2
506,-5.669806326029566,-0.17516940705066075,2
507,-5.250518677345551,-0.24057054963286573,2
508,-5.127486827268812,-0.32495656019724006,2
509,-4.993522853674674,-0.5952898863950449,2
510,-5.4114879320444995,-0.6362909523512255,2
511,-5.310432429363825,-0.904093390827201,2
512,-5.531944177246267,-1.2523587464594994,2
513,-5.122826287430323,-1.30561372474306,2
514,-5.433973801404127,-1.8614335046249273,2
515,-5.44765198380656,-1.8246399659294317,2
516,-5.113383583385721,-2.268985718256638,2
517,-5.0690999571642585,-2.538987649428328,2
518,-4.943933862106672,-2.868891605599332,2
519,-5.016281115931689,-2.7883043069485507,2
520,-4.712984991581486,-3.0562120918893356,2
521,-4.474211041336595,-3.376892214124726,2
522,-4.830760057747661,-3.761709568480759,2
523,-4.753391827216643,-4.354790846079993,2
524,-4.320086380716064,-4.174804741688101,2
525,-3.734364661728529,-4.163366792813998,2
526,-3.825813921069119,-4.794306500972171,2
527,-3.525738703655975,-4.559884660764549,2
528,-3.879506909104887,-4.954600676714928,2
529,-3.5349847905593372,-5.555751334585806,2
530,-3.030870619653166,-5.282694604085881,2
531,-2.7334852326701773,-5.510287648556106,2
532,-2.599462949950273,-5.799167476942934,2
533,-2.327939750626284,-6.134031262374646,2
534,-2.1602467904284257,-5.9151104074171545,2
535,-1.6134366836501823,-6.441570779676537,2
536,-1.4412523940722348,-6.615373963986557,2
537,-1.2148650354075448,-6.677093557834356,2
538,-0.8387768429951499,-6.673567455647067,2
539,-0.7369091095315445,-6.630901415400067,2
540,-0.09964975484187383,-6.6786133816205595,2
541,0.047431576559027175,-6.9272246040572165,2
542,-0.2398391793102482,-6.870305407366225,2
543,0.6832363649458326,-7.06629920673049,2
544,0.7338324014857849,-6.799298933872181,2
545,1.2605626312299703,-6.6514542910306895,2
546,1.356985401214688,-6.751272762593453,2
547,1.759903388057622,-6.545061196660754,2
548,2.1177854569033503,-6.67099598318966,2
549,2.685188425599643,-6.13575425359458,2
550,2.5026030700162925,-6.523518640381701,2
551,2.86935276482133,-6.673396349620919,2
552,3.445129561673128,-6.815087323225725,2
553,3.725631674276685,-6.3739648855043125,2
554,4.060215156626897,-6.316707256749532,2
555,4.377644397525177,-5.710910814873507,2
556,4.401441646524787,-5.599270973463527,2
557,4.898351754112038,-6.005516146882662,2
558,5.159127038069087,-5.640034820469656,2
559,5.30795600196235,-5.35359253116895,2
560,5.635610883181025,-5.186740257402253,2
561,6.047480298489417,-4.250881273733505,2
562,6.302315924997447,-4.400810344937037,2
563,6.395372930974555,-4.599634992885883,2
564,6.720150112031516,-4.309624247593029,2
565,6.746240264547269,-3.7745359097382973,2
566,7.298581938507896,-3.370304485338724,2
567,7.5515247000922345,-3.059401451025113,2
568,8.028008614873732,-2.8573809745466963,2
569,7.30843138502531,-2.307183644188783,2
570,8.219966705916487,-2.37376802854146,2
571,8.086198299428792,-1.8806318455975686,2
572,7.873527799269688,-1.313132441678794,2
573,7.696056100352692,-1.1697693687494686,2
574,8.225463245030292,-0.8790701429683832,2
575,8.621690649298271,-0.0471338173962651,2
576,8.314790384061304,0.11636344492662802,2
577,8.599496359851399,0.4435487815326168,2
578,8.44937974984129,0.7392518115818723,2
579,8.459487375755444,0.9938268056857619,2
580,8.690947830081795,1.6234693822961483,2
581,8.376687614838358,2.042922995295918,2
582,8.613871400897198,2.27867524453894,2
583,7.789818696154435,2.798360936767659,2
584,8.386192695899156,3.2521956246153843,2
585,8.128917235097251,3.486327023838196,2
586,7.6878867438433485,4.176583377374976,2
587,7.848944413457367,4.08933293476147,2
588,7.68700688394208,4.738654844788662,2
589,7.793284072300354,5.182323418209289,2
590,7.439987205688227,5.246788605266208,2
591,7.116219516345942,5.980450134964019,2
592,6.7183791393914145,5.816050454312051,2
593,6.394203446014873,6.201119409270866,2
594,6.054284820869878,6.645367107804386,2
595,5.862980057562371,6.977723863560461,2
596,5.809404603340168,7.341124659171204,2
597,5.174284566543639,7.5751604529254335,2
598,4.8610432838837,8.084290936660876,2
599,4.612661780918429,8.298656699133245,2
